,EventName,RoundNumber,eventYear,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,StintLen,CircuitLength,designedLaps
755,Bahrain Grand Prix,1,2021,MEDIUM,LEC,2.0,89.678,Qualifying,20.5,27.225,54.620000000000005,0.0,4.0,6.0,2.0,1.0,20.0,5.412,57
756,Bahrain Grand Prix,1,2021,MEDIUM,MAZ,1.0,93.273,Qualifying,20.5,28.1,53.5,0.0,19.0,20.0,1.0,1.0,1.0,5.412,57
757,Bahrain Grand Prix,1,2021,MEDIUM,MSC,1.0,92.449,Qualifying,20.521428571428572,27.800000000000004,54.59285714285714,0.0,18.0,16.0,1.0,1.0,14.0,5.412,57
758,Bahrain Grand Prix,1,2021,MEDIUM,MSC,2.0,92.449,Qualifying,20.49473684210526,27.136842105263153,54.61578947368421,0.0,18.0,16.0,2.0,1.0,19.0,5.412,57
759,Bahrain Grand Prix,1,2021,MEDIUM,NOR,2.0,89.974,Qualifying,20.5,27.214285714285715,54.590476190476195,0.0,7.0,4.0,2.0,1.0,21.0,5.412,57
760,Bahrain Grand Prix,1,2021,MEDIUM,OCO,2.0,91.724,Qualifying,20.494444444444444,27.188888888888886,54.63333333333333,0.0,16.0,13.0,2.0,1.0,18.0,5.412,57
761,Bahrain Grand Prix,1,2021,MEDIUM,PER,3.0,90.659,Qualifying,20.5,28.0,54.15,0.0,0.0,5.0,3.0,4.0,2.0,5.412,57
762,Bahrain Grand Prix,1,2021,MEDIUM,PER,4.0,90.659,Qualifying,20.505882352941175,27.68235294117647,54.54705882352941,0.0,0.0,5.0,4.0,6.0,17.0,5.412,57
763,Bahrain Grand Prix,1,2021,MEDIUM,PER,6.0,90.659,Qualifying,20.5,26.28888888888889,54.44444444444445,0.0,0.0,5.0,6.0,6.0,18.0,5.412,57
764,Bahrain Grand Prix,1,2021,MEDIUM,RAI,1.0,91.238,Qualifying,20.50769230769231,27.807692307692307,54.56153846153846,0.0,14.0,11.0,1.0,1.0,13.0,5.412,57
765,Bahrain Grand Prix,1,2021,MEDIUM,RAI,3.0,91.238,Qualifying,20.503703703703703,26.47037037037037,54.52592592592592,0.0,14.0,11.0,3.0,,27.0,5.412,57
766,Bahrain Grand Prix,1,2021,MEDIUM,RIC,2.0,89.927,Qualifying,20.5,27.2,54.6,0.0,6.0,7.0,2.0,1.0,19.0,5.412,57
767,Bahrain Grand Prix,1,2021,MEDIUM,RUS,2.0,91.316,Qualifying,20.495652173913044,27.108695652173918,54.65217391304348,0.0,15.0,14.0,2.0,1.0,23.0,5.412,57
768,Bahrain Grand Prix,1,2021,MEDIUM,RUS,3.0,91.316,Qualifying,20.5,26.347368421052632,54.50526315789473,0.0,15.0,14.0,3.0,1.0,19.0,5.412,57
769,Bahrain Grand Prix,1,2021,MEDIUM,SAI,2.0,90.009,Qualifying,20.490909090909092,27.018181818181816,54.604545454545466,0.0,8.0,8.0,2.0,1.0,22.0,5.412,57
770,Bahrain Grand Prix,1,2021,MEDIUM,STR,2.0,90.601,Qualifying,20.5,27.28125,54.45,0.0,10.0,10.0,2.0,,16.0,5.412,57
771,Bahrain Grand Prix,1,2021,MEDIUM,TSU,1.0,90.607,Qualifying,20.513333333333335,27.779999999999998,54.62666666666666,0.0,13.0,9.0,1.0,4.0,15.0,5.412,57
772,Bahrain Grand Prix,1,2021,MEDIUM,VER,1.0,88.997,Qualifying,20.517647058823528,27.78235294117647,54.576470588235296,0.0,1.0,2.0,1.0,4.0,17.0,5.412,57
773,Bahrain Grand Prix,1,2021,MEDIUM,VER,2.0,88.997,Qualifying,20.5,26.963636363636365,54.690909090909095,0.0,1.0,2.0,2.0,1.0,22.0,5.412,57
774,Bahrain Grand Prix,1,2021,MEDIUM,VET,1.0,92.056,Qualifying,20.504166666666666,27.608333333333334,54.275000000000006,0.0,20.0,15.0,1.0,1.0,24.0,5.412,57
775,Bahrain Grand Prix,1,2021,SOFT,ALO,1.0,90.249,Qualifying,20.509090909090908,27.854545454545452,54.57272727272727,0.0,9.0,19.0,1.0,4.0,11.0,5.412,57
776,Bahrain Grand Prix,1,2021,SOFT,LAT,1.0,91.936,Qualifying,20.514285714285716,27.785714285714285,54.628571428571426,0.0,17.0,18.0,1.0,1.0,14.0,5.412,57
777,Bahrain Grand Prix,1,2021,SOFT,LEC,1.0,89.678,Qualifying,20.516666666666666,27.858333333333334,54.541666666666664,0.0,4.0,6.0,1.0,4.0,12.0,5.412,57
778,Bahrain Grand Prix,1,2021,SOFT,NOR,1.0,89.974,Qualifying,20.516666666666666,27.858333333333334,54.56666666666666,0.0,7.0,4.0,1.0,4.0,12.0,5.412,57
779,Bahrain Grand Prix,1,2021,SOFT,OCO,1.0,91.724,Qualifying,20.50769230769231,27.807692307692307,54.56153846153846,0.0,16.0,13.0,1.0,1.0,13.0,5.412,57
780,Bahrain Grand Prix,1,2021,SOFT,RIC,1.0,89.927,Qualifying,20.50769230769231,27.815384615384612,54.56923076923077,0.0,6.0,7.0,1.0,4.0,13.0,5.412,57
781,Bahrain Grand Prix,1,2021,SOFT,RUS,1.0,91.316,Qualifying,20.50769230769231,27.799999999999997,54.56923076923077,0.0,15.0,14.0,1.0,1.0,13.0,5.412,57
782,Bahrain Grand Prix,1,2021,SOFT,SAI,1.0,90.009,Qualifying,20.513333333333335,27.799999999999997,54.626666666666665,0.0,8.0,8.0,1.0,4.0,15.0,5.412,57
783,Bahrain Grand Prix,1,2021,SOFT,STR,1.0,90.601,Qualifying,20.508333333333333,27.841666666666665,54.574999999999996,0.0,10.0,10.0,1.0,4.0,12.0,5.412,57
784,Bahrain Grand Prix,1,2021,UNKNOWN,STR,3.0,90.601,Qualifying,20.5,26.9,55.5,0.0,10.0,10.0,3.0,1.0,1.0,5.412,57
785,Bahrain Grand Prix,1,2022,HARD,ALO,3.0,91.621,Qualifying,22.794117647058822,27.105882352941176,35.88235294117647,0.0,8.0,9.0,3.0,1.0,17.0,5.412,57
786,Bahrain Grand Prix,1,2022,HARD,GAS,3.0,91.635,Qualifying,22.736363636363635,26.918181818181814,35.81818181818182,0.0,10.0,20.0,3.0,3.0,11.0,5.412,57
787,Bahrain Grand Prix,1,2022,HARD,HAM,2.0,91.048,Qualifying,22.89375,27.625,37.0625,0.0,5.0,3.0,2.0,2.0,16.0,5.412,57
788,Bahrain Grand Prix,1,2022,HARD,NOR,2.0,92.008,Qualifying,22.794117647058822,27.129411764705882,35.88235294117647,0.0,13.0,15.0,2.0,1.0,17.0,5.412,57
789,Bahrain Grand Prix,1,2022,HARD,OCO,3.0,91.782,Qualifying,22.75384615384615,26.999999999999996,35.84615384615385,0.0,11.0,7.0,3.0,1.0,13.0,5.412,57
790,Bahrain Grand Prix,1,2022,HARD,RIC,3.0,92.945,Qualifying,22.727272727272723,26.90909090909091,35.90909090909091,0.0,18.0,14.0,3.0,1.0,11.0,5.412,57
791,Bahrain Grand Prix,1,2022,HARD,RUS,2.0,91.252,Qualifying,22.822222222222226,27.45555555555556,36.611111111111114,0.0,9.0,4.0,2.0,2.0,18.0,5.412,57
792,Bahrain Grand Prix,1,2022,MEDIUM,ALB,2.0,92.664,Qualifying,22.845454545454547,27.450000000000003,36.59090909090909,0.0,14.0,13.0,2.0,1.0,22.0,5.412,57
793,Bahrain Grand Prix,1,2022,MEDIUM,ALB,3.0,92.664,Qualifying,22.718181818181815,26.83636363636364,35.90909090909091,0.0,14.0,13.0,3.0,3.0,11.0,5.412,57
794,Bahrain Grand Prix,1,2022,MEDIUM,ALO,2.0,91.621,Qualifying,22.900000000000002,27.66428571428571,37.142857142857146,0.0,8.0,9.0,2.0,1.0,14.0,5.412,57
795,Bahrain Grand Prix,1,2022,MEDIUM,BOT,2.0,91.56,Qualifying,22.831818181818186,27.41818181818182,36.5,0.0,6.0,6.0,2.0,1.0,22.0,5.412,57
796,Bahrain Grand Prix,1,2022,MEDIUM,BOT,3.0,91.56,Qualifying,22.72222222222222,26.844444444444445,35.77777777777778,0.0,6.0,6.0,3.0,,9.0,5.412,57
797,Bahrain Grand Prix,1,2022,MEDIUM,GAS,2.0,91.635,Qualifying,22.83888888888889,27.494444444444444,36.611111111111114,0.0,10.0,20.0,2.0,1.0,18.0,5.412,57
798,Bahrain Grand Prix,1,2022,MEDIUM,HAM,3.0,91.048,Qualifying,22.776470588235295,27.04705882352941,35.94117647058823,0.0,5.0,3.0,3.0,1.0,17.0,5.412,57
799,Bahrain Grand Prix,1,2022,MEDIUM,HUL,3.0,92.777,Qualifying,22.699999999999996,26.842857142857138,36.0,0.0,17.0,17.0,3.0,1.0,7.0,5.412,57
800,Bahrain Grand Prix,1,2022,MEDIUM,LAT,3.0,93.634,Qualifying,22.730769230769226,26.907692307692308,36.0,0.0,20.0,16.0,3.0,1.0,13.0,5.412,57
801,Bahrain Grand Prix,1,2022,MEDIUM,LEC,3.0,90.558,Qualifying,22.746666666666663,26.93333333333333,35.86666666666667,0.0,1.0,1.0,3.0,1.0,15.0,5.412,57
802,Bahrain Grand Prix,1,2022,MEDIUM,MAG,3.0,91.461,Qualifying,22.73333333333333,26.866666666666664,35.916666666666664,0.0,7.0,5.0,3.0,1.0,12.0,5.412,57
803,Bahrain Grand Prix,1,2022,MEDIUM,MSC,2.0,91.998,Qualifying,22.856521739130432,27.460869565217397,36.65217391304348,0.0,12.0,11.0,2.0,1.0,23.0,5.412,57
804,Bahrain Grand Prix,1,2022,MEDIUM,NOR,1.0,92.008,Qualifying,23.22083333333333,27.995833333333337,35.208333333333336,0.0,13.0,15.0,1.0,1.0,24.0,5.412,57
805,Bahrain Grand Prix,1,2022,MEDIUM,OCO,2.0,91.782,Qualifying,22.85,27.53125,36.6875,0.0,11.0,7.0,2.0,1.0,16.0,5.412,57
806,Bahrain Grand Prix,1,2022,MEDIUM,PER,2.0,90.921,Qualifying,22.82777777777778,27.477777777777774,36.55555555555556,0.0,4.0,18.0,2.0,1.0,18.0,5.412,57
807,Bahrain Grand Prix,1,2022,MEDIUM,RIC,1.0,92.945,Qualifying,23.4,28.164705882352937,34.529411764705884,0.0,18.0,14.0,1.0,1.0,17.0,5.412,57
808,Bahrain Grand Prix,1,2022,MEDIUM,RUS,3.0,91.252,Qualifying,22.724999999999998,26.91666666666666,35.833333333333336,0.0,9.0,4.0,3.0,,12.0,5.412,57
809,Bahrain Grand Prix,1,2022,MEDIUM,SAI,3.0,90.687,Qualifying,22.745454545454542,26.954545454545453,35.81818181818182,0.0,3.0,2.0,3.0,1.0,11.0,5.412,57
810,Bahrain Grand Prix,1,2022,MEDIUM,STR,3.0,93.032,Qualifying,22.699999999999996,26.78571428571428,36.142857142857146,0.0,19.0,12.0,3.0,1.0,7.0,5.412,57
811,Bahrain Grand Prix,1,2022,MEDIUM,TSU,2.0,92.75,Qualifying,22.82857142857143,27.549999999999994,36.642857142857146,0.0,16.0,8.0,2.0,1.0,14.0,5.412,57
812,Bahrain Grand Prix,1,2022,MEDIUM,VER,3.0,90.681,Qualifying,22.76153846153846,27.015384615384612,35.84615384615385,0.0,2.0,19.0,3.0,1.0,13.0,5.412,57
813,Bahrain Grand Prix,1,2022,MEDIUM,ZHO,2.0,92.387,Qualifying,22.81818181818182,27.38636363636364,36.36363636363637,0.0,15.0,10.0,2.0,1.0,22.0,5.412,57
814,Bahrain Grand Prix,1,2022,MEDIUM,ZHO,3.0,92.387,Qualifying,22.7125,26.8125,35.875,0.0,15.0,10.0,3.0,1.0,8.0,5.412,57
815,Bahrain Grand Prix,1,2022,SOFT,ALB,1.0,92.664,Qualifying,23.52307692307693,28.299999999999997,33.46153846153846,0.0,14.0,13.0,1.0,1.0,13.0,5.412,57
816,Bahrain Grand Prix,1,2022,SOFT,ALB,4.0,92.664,Qualifying,22.39090909090909,26.400000000000002,35.90909090909091,0.0,14.0,13.0,4.0,4.0,11.0,5.412,57
817,Bahrain Grand Prix,1,2022,SOFT,ALO,1.0,91.621,Qualifying,23.6,28.390909090909087,32.72727272727273,0.0,8.0,9.0,1.0,4.0,11.0,5.412,57
818,Bahrain Grand Prix,1,2022,SOFT,ALO,4.0,91.621,Qualifying,22.493333333333332,26.466666666666672,36.0,0.0,8.0,9.0,4.0,1.0,15.0,5.412,57
819,Bahrain Grand Prix,1,2022,SOFT,BOT,1.0,91.56,Qualifying,23.500000000000004,28.264285714285712,33.785714285714285,0.0,6.0,6.0,1.0,4.0,14.0,5.412,57
820,Bahrain Grand Prix,1,2022,SOFT,BOT,4.0,91.56,Qualifying,22.441666666666666,26.41666666666667,36.0,0.0,6.0,6.0,4.0,3.0,12.0,5.412,57
821,Bahrain Grand Prix,1,2022,SOFT,GAS,1.0,91.635,Qualifying,23.500000000000004,28.264285714285712,33.714285714285715,0.0,10.0,20.0,1.0,4.0,14.0,5.412,57
822,Bahrain Grand Prix,1,2022,SOFT,GAS,3.0,91.635,Qualifying,22.8,27.1,36.0,0.0,10.0,20.0,3.0,4.0,1.0,5.412,57
823,Bahrain Grand Prix,1,2022,SOFT,HAM,1.0,91.048,Qualifying,23.609090909090913,28.390909090909087,32.72727272727273,0.0,5.0,3.0,1.0,3.0,11.0,5.412,57
824,Bahrain Grand Prix,1,2022,SOFT,HAM,4.0,91.048,Qualifying,22.46153846153846,26.446153846153848,36.07692307692308,0.0,5.0,3.0,4.0,4.0,13.0,5.412,57
825,Bahrain Grand Prix,1,2022,SOFT,HUL,1.0,92.777,Qualifying,23.331578947368417,28.126315789473683,34.89473684210526,0.0,17.0,17.0,1.0,1.0,19.0,5.412,57
826,Bahrain Grand Prix,1,2022,SOFT,HUL,2.0,92.777,Qualifying,22.811111111111114,27.283333333333335,36.05555555555556,0.0,17.0,17.0,2.0,1.0,18.0,5.412,57
827,Bahrain Grand Prix,1,2022,SOFT,HUL,4.0,92.777,Qualifying,22.430769230769233,26.415384615384617,36.0,0.0,17.0,17.0,4.0,,13.0,5.412,57
828,Bahrain Grand Prix,1,2022,SOFT,LAT,1.0,93.634,Qualifying,23.485714285714295,28.242857142857144,33.785714285714285,0.0,20.0,16.0,1.0,1.0,14.0,5.412,57
829,Bahrain Grand Prix,1,2022,SOFT,LAT,2.0,93.634,Qualifying,22.83888888888889,27.488888888888887,36.55555555555556,0.0,20.0,16.0,2.0,1.0,18.0,5.412,57
830,Bahrain Grand Prix,1,2022,SOFT,LAT,4.0,93.634,Qualifying,22.408333333333335,26.41666666666667,35.916666666666664,0.0,20.0,16.0,4.0,4.0,12.0,5.412,57
831,Bahrain Grand Prix,1,2022,SOFT,LEC,1.0,90.558,Qualifying,23.48666666666667,28.24,34.0,0.0,1.0,1.0,1.0,1.0,15.0,5.412,57
832,Bahrain Grand Prix,1,2022,SOFT,LEC,2.0,90.558,Qualifying,22.83125,27.512500000000003,36.625,0.0,1.0,1.0,2.0,4.0,16.0,5.412,57
833,Bahrain Grand Prix,1,2022,SOFT,LEC,4.0,90.558,Qualifying,22.40909090909091,26.40909090909091,36.0,0.0,1.0,1.0,4.0,4.0,11.0,5.412,57
834,Bahrain Grand Prix,1,2022,SOFT,MAG,1.0,91.461,Qualifying,23.500000000000004,28.264285714285712,33.714285714285715,0.0,7.0,5.0,1.0,1.0,14.0,5.412,57
835,Bahrain Grand Prix,1,2022,SOFT,MAG,2.0,91.461,Qualifying,22.830000000000002,27.45,36.55,0.0,7.0,5.0,2.0,4.0,20.0,5.412,57
836,Bahrain Grand Prix,1,2022,SOFT,MAG,4.0,91.461,Qualifying,22.41818181818182,26.400000000000002,36.0,0.0,7.0,5.0,4.0,4.0,11.0,5.412,57
837,Bahrain Grand Prix,1,2022,SOFT,MSC,1.0,91.998,Qualifying,23.550000000000008,28.325000000000003,33.083333333333336,0.0,12.0,11.0,1.0,1.0,12.0,5.412,57
838,Bahrain Grand Prix,1,2022,SOFT,MSC,3.0,91.998,Qualifying,22.572727272727267,26.61363636363636,35.86363636363637,0.0,12.0,11.0,3.0,3.0,22.0,5.412,57
839,Bahrain Grand Prix,1,2022,SOFT,NOR,3.0,92.008,Qualifying,22.7,26.725,36.25,0.0,13.0,15.0,3.0,1.0,4.0,5.412,57
840,Bahrain Grand Prix,1,2022,SOFT,NOR,4.0,92.008,Qualifying,22.408333333333335,26.41666666666667,35.916666666666664,0.0,13.0,15.0,4.0,5.0,12.0,5.412,57
841,Bahrain Grand Prix,1,2022,SOFT,OCO,1.0,91.782,Qualifying,23.500000000000004,28.264285714285712,33.714285714285715,0.0,11.0,7.0,1.0,1.0,14.0,5.412,57
842,Bahrain Grand Prix,1,2022,SOFT,OCO,4.0,91.782,Qualifying,22.478571428571428,26.450000000000006,36.0,0.0,11.0,7.0,4.0,4.0,14.0,5.412,57
843,Bahrain Grand Prix,1,2022,SOFT,PER,1.0,90.921,Qualifying,23.48666666666667,28.23333333333333,34.0,0.0,4.0,18.0,1.0,4.0,15.0,5.412,57
844,Bahrain Grand Prix,1,2022,SOFT,PER,3.0,90.921,Qualifying,22.749999999999996,26.98,35.8,0.0,4.0,18.0,3.0,4.0,10.0,5.412,57
845,Bahrain Grand Prix,1,2022,SOFT,PER,4.0,90.921,Qualifying,22.49230769230769,26.47692307692308,36.07692307692308,0.0,4.0,18.0,4.0,4.0,13.0,5.412,57
846,Bahrain Grand Prix,1,2022,SOFT,RIC,2.0,92.945,Qualifying,22.8125,27.412499999999998,36.25,0.0,18.0,14.0,2.0,1.0,16.0,5.412,57
847,Bahrain Grand Prix,1,2022,SOFT,RIC,4.0,92.945,Qualifying,22.408333333333335,26.41666666666667,35.916666666666664,0.0,18.0,14.0,4.0,3.0,12.0,5.412,57
848,Bahrain Grand Prix,1,2022,SOFT,RUS,1.0,91.252,Qualifying,23.47333333333334,28.226666666666667,34.0,0.0,9.0,4.0,1.0,4.0,15.0,5.412,57
849,Bahrain Grand Prix,1,2022,SOFT,RUS,4.0,91.252,Qualifying,22.441666666666666,26.425,36.083333333333336,0.0,9.0,4.0,4.0,3.0,12.0,5.412,57
850,Bahrain Grand Prix,1,2022,SOFT,SAI,1.0,90.687,Qualifying,23.514285714285716,28.27142857142857,33.714285714285715,0.0,3.0,2.0,1.0,4.0,14.0,5.412,57
851,Bahrain Grand Prix,1,2022,SOFT,SAI,2.0,90.687,Qualifying,22.842105263157897,27.484210526315792,36.63157894736842,0.0,3.0,2.0,2.0,1.0,19.0,5.412,57
852,Bahrain Grand Prix,1,2022,SOFT,SAI,4.0,90.687,Qualifying,22.46153846153846,26.446153846153848,36.07692307692308,0.0,3.0,2.0,4.0,4.0,13.0,5.412,57
853,Bahrain Grand Prix,1,2022,SOFT,STR,1.0,93.032,Qualifying,23.37222222222222,28.15555555555555,34.72222222222222,0.0,19.0,12.0,1.0,1.0,18.0,5.412,57
854,Bahrain Grand Prix,1,2022,SOFT,STR,2.0,93.032,Qualifying,22.805000000000003,27.3,36.05,0.0,19.0,12.0,2.0,1.0,20.0,5.412,57
855,Bahrain Grand Prix,1,2022,SOFT,STR,4.0,93.032,Qualifying,22.408333333333335,26.41666666666667,35.916666666666664,0.0,19.0,12.0,4.0,,12.0,5.412,57
856,Bahrain Grand Prix,1,2022,SOFT,TSU,1.0,92.75,Qualifying,23.47333333333334,28.226666666666667,34.06666666666667,0.0,16.0,8.0,1.0,1.0,15.0,5.412,57
857,Bahrain Grand Prix,1,2022,SOFT,TSU,3.0,92.75,Qualifying,22.75333333333333,26.99333333333333,35.86666666666667,0.0,16.0,8.0,3.0,1.0,15.0,5.412,57
858,Bahrain Grand Prix,1,2022,SOFT,TSU,4.0,92.75,Qualifying,22.46153846153846,26.430769230769233,36.0,0.0,16.0,8.0,4.0,4.0,13.0,5.412,57
859,Bahrain Grand Prix,1,2022,SOFT,VER,1.0,90.681,Qualifying,23.514285714285716,28.27857142857143,33.714285714285715,0.0,2.0,19.0,1.0,4.0,14.0,5.412,57
860,Bahrain Grand Prix,1,2022,SOFT,VER,2.0,90.681,Qualifying,22.85,27.543750000000003,36.75,0.0,2.0,19.0,2.0,1.0,16.0,5.412,57
861,Bahrain Grand Prix,1,2022,SOFT,VER,4.0,90.681,Qualifying,22.509090909090908,26.50909090909091,36.09090909090909,0.0,2.0,19.0,4.0,4.0,11.0,5.412,57
862,Bahrain Grand Prix,1,2022,SOFT,ZHO,1.0,92.387,Qualifying,23.47333333333334,28.226666666666667,34.06666666666667,0.0,15.0,10.0,1.0,1.0,15.0,5.412,57
863,Bahrain Grand Prix,1,2022,SOFT,ZHO,4.0,92.387,Qualifying,22.441666666666666,26.41666666666667,36.0,0.0,15.0,10.0,4.0,4.0,12.0,5.412,57
864,Bahrain Grand Prix,1,2022,UNKNOWN,RIC,4.0,92.945,Qualifying,22.7,26.6,37.0,0.0,18.0,14.0,4.0,1.0,1.0,5.412,57
865,Bahrain Grand Prix,2,2018,MEDIUM,ALO,2.0,90.212,Qualifying,28.08,32.128,46.16400000000001,0.0,13.0,7.0,2.0,1.0,25.0,5.412,57
866,Bahrain Grand Prix,2,2018,MEDIUM,BOT,2.0,88.124,Qualifying,27.875000000000004,31.725000000000005,48.64444444444444,0.0,3.0,2.0,2.0,2.0,36.0,5.412,57
867,Bahrain Grand Prix,2,2018,MEDIUM,ERI,2.0,91.063,Qualifying,27.83939393939394,31.66060606060606,49.01818181818182,0.0,17.0,9.0,2.0,1.0,33.0,5.412,57
868,Bahrain Grand Prix,2,2018,MEDIUM,HAM,2.0,88.22,Qualifying,27.826666666666668,31.609999999999992,49.15333333333332,0.0,9.0,3.0,2.0,2.0,30.0,5.412,57
869,Bahrain Grand Prix,2,2018,MEDIUM,LEC,2.0,91.42,Qualifying,28.13548387096774,32.441935483870964,45.5967741935484,0.0,19.0,12.0,2.0,1.0,31.0,5.412,57
870,Bahrain Grand Prix,2,2018,MEDIUM,OCO,2.0,89.874,Qualifying,28.089999999999996,32.16499999999999,46.09,0.0,8.0,10.0,2.0,1.0,20.0,5.412,57
871,Bahrain Grand Prix,2,2018,MEDIUM,PER,2.0,90.156,Qualifying,28.13913043478261,32.34347826086957,45.72173913043479,0.0,12.0,16.0,2.0,1.0,23.0,5.412,57
872,Bahrain Grand Prix,2,2018,MEDIUM,SIR,2.0,91.414,Qualifying,28.03888888888889,31.95555555555556,46.71666666666667,0.0,18.0,15.0,2.0,1.0,18.0,5.412,57
873,Bahrain Grand Prix,2,2018,MEDIUM,STR,3.0,91.503,Qualifying,27.77692307692308,31.53461538461538,49.646153846153844,0.0,20.0,14.0,3.0,1.0,26.0,5.412,57
874,Bahrain Grand Prix,2,2018,MEDIUM,VAN,3.0,90.479,Qualifying,27.796428571428574,31.574999999999992,49.48214285714285,0.0,14.0,8.0,3.0,1.0,28.0,5.412,57
875,Bahrain Grand Prix,2,2018,SOFT,ALO,1.0,90.212,Qualifying,28.184615384615384,32.96153846153846,44.96923076923077,0.0,13.0,7.0,1.0,3.0,13.0,5.412,57
876,Bahrain Grand Prix,2,2018,SOFT,ERI,1.0,91.063,Qualifying,28.19090909090909,32.75909090909091,45.086363636363636,0.0,17.0,9.0,1.0,3.0,22.0,5.412,57
877,Bahrain Grand Prix,2,2018,SOFT,GAS,2.0,89.329,Qualifying,28.09473684210526,32.16842105263157,46.0578947368421,0.0,5.0,4.0,2.0,1.0,19.0,5.412,57
878,Bahrain Grand Prix,2,2018,SOFT,GRO,2.0,90.53,Qualifying,28.125000000000004,32.18333333333333,46.15833333333333,0.0,16.0,13.0,2.0,1.0,12.0,5.412,57
879,Bahrain Grand Prix,2,2018,SOFT,HAM,1.0,88.22,Qualifying,28.179166666666664,32.699999999999996,45.18333333333334,0.0,9.0,3.0,1.0,6.0,24.0,5.412,57
880,Bahrain Grand Prix,2,2018,SOFT,HAM,2.0,88.22,Qualifying,28.1,32.2,46.6,0.0,9.0,3.0,2.0,5.0,1.0,5.412,57
881,Bahrain Grand Prix,2,2018,SOFT,HAR,2.0,90.105,Qualifying,28.013636363636362,31.95,46.82727272727273,0.0,11.0,17.0,2.0,1.0,22.0,5.412,57
882,Bahrain Grand Prix,2,2018,SOFT,HUL,2.0,89.187,Qualifying,28.075,32.10833333333334,46.2125,0.0,7.0,6.0,2.0,1.0,24.0,5.412,57
883,Bahrain Grand Prix,2,2018,SOFT,LEC,1.0,91.42,Qualifying,28.200000000000003,33.3,45.400000000000006,0.0,19.0,12.0,1.0,3.0,2.0,5.412,57
884,Bahrain Grand Prix,2,2018,SOFT,MAG,3.0,89.358,Qualifying,27.79666666666667,31.59666666666666,49.39999999999999,0.0,6.0,5.0,3.0,1.0,30.0,5.412,57
885,Bahrain Grand Prix,2,2018,SOFT,OCO,3.0,89.874,Qualifying,27.742857142857144,31.447619047619042,50.39523809523809,0.0,8.0,10.0,3.0,1.0,21.0,5.412,57
886,Bahrain Grand Prix,2,2018,SOFT,PER,1.0,90.156,Qualifying,28.2125,33.0875,45.025000000000006,0.0,12.0,16.0,1.0,3.0,8.0,5.412,57
887,Bahrain Grand Prix,2,2018,SOFT,RAI,2.0,88.101,Qualifying,28.06,32.093333333333334,46.35333333333333,0.0,2.0,18.0,2.0,2.0,15.0,5.412,57
888,Bahrain Grand Prix,2,2018,SOFT,SAI,2.0,89.802,Qualifying,28.190000000000005,32.32,45.66,0.0,10.0,11.0,2.0,1.0,10.0,5.412,57
889,Bahrain Grand Prix,2,2018,SOFT,SAI,3.0,89.802,Qualifying,28.1,32.0,46.4,0.0,10.0,11.0,3.0,11.0,1.0,5.412,57
890,Bahrain Grand Prix,2,2018,SOFT,SIR,1.0,91.414,Qualifying,28.20476190476191,32.766666666666666,45.019047619047626,0.0,18.0,15.0,1.0,3.0,21.0,5.412,57
891,Bahrain Grand Prix,2,2018,SOFT,STR,1.0,91.503,Qualifying,28.188888888888886,33.05555555555556,45.022222222222226,0.0,20.0,14.0,1.0,3.0,9.0,5.412,57
892,Bahrain Grand Prix,2,2018,SOFT,VAN,2.0,90.479,Qualifying,28.17777777777778,32.43333333333334,45.47222222222222,0.0,14.0,8.0,2.0,1.0,18.0,5.412,57
893,Bahrain Grand Prix,2,2018,SOFT,VER,1.0,89.374,Qualifying,28.2,33.3,45.3,0.0,15.0,19.0,1.0,3.0,1.0,5.412,57
894,Bahrain Grand Prix,2,2018,SOFT,VET,2.0,87.958,Qualifying,27.899999999999995,31.771052631578947,48.426315789473676,0.0,1.0,1.0,2.0,2.0,38.0,5.412,57
895,Bahrain Grand Prix,2,2018,SUPERSOFT,ALO,3.0,90.212,Qualifying,27.676470588235293,31.38235294117647,51.22941176470589,0.0,13.0,7.0,3.0,1.0,17.0,5.412,57
896,Bahrain Grand Prix,2,2018,SUPERSOFT,BOT,1.0,88.124,Qualifying,28.188888888888886,32.84444444444444,44.96111111111111,0.0,3.0,2.0,1.0,6.0,18.0,5.412,57
897,Bahrain Grand Prix,2,2018,SUPERSOFT,BOT,2.0,88.124,Qualifying,28.3,32.4,44.7,0.0,3.0,2.0,2.0,5.0,1.0,5.412,57
898,Bahrain Grand Prix,2,2018,SUPERSOFT,GAS,1.0,89.329,Qualifying,28.178571428571427,32.95,44.978571428571435,0.0,5.0,4.0,1.0,6.0,14.0,5.412,57
899,Bahrain Grand Prix,2,2018,SUPERSOFT,GAS,3.0,89.329,Qualifying,27.75217391304348,31.495652173913037,50.19130434782608,0.0,5.0,4.0,3.0,4.0,23.0,5.412,57
900,Bahrain Grand Prix,2,2018,SUPERSOFT,GRO,1.0,90.53,Qualifying,28.194117647058825,32.88823529411765,44.95294117647059,0.0,16.0,13.0,1.0,3.0,17.0,5.412,57
901,Bahrain Grand Prix,2,2018,SUPERSOFT,GRO,3.0,90.53,Qualifying,27.93333333333333,31.74,47.90666666666665,0.0,16.0,13.0,3.0,1.0,15.0,5.412,57
